files,labels,preds,ablated_scene_preds,audio_tags_org,audio_tags_ablated
audio/bus-vienna-219-6605-a.wav,bus,bus,"['bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'metro_station', 'metro_station', 'metro_station', 'bus', 'metro_station', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Music', 'Car', 'Bus']","[['Speech', 'Vehicle', 'Animal', 'Car'], ['Speech', 'Vehicle', 'Animal', 'Car'], ['Speech', 'Vehicle', 'Car', 'Animal'], ['Speech', 'Vehicle', 'Animal', 'Music', 'Car', 'Horse'], ['Speech', 'Vehicle', 'Animal', 'Car'], ['Speech', 'Vehicle', 'Animal', 'Music', 'Horse', 'Neigh, whinny'], ['Speech', 'Vehicle', 'Music', 'Animal'], ['Speech', 'Vehicle', 'Music', 'Animal', 'Car'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Music', 'Vehicle', 'Pigeon, dove', 'Bird', 'Animal'], ['Speech', 'Music', 'Vehicle', 'Bird', 'Pigeon, dove', 'Coo']]"
audio/bus-vienna-219-6606-a.wav,bus,bus,"['bus', 'tram', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Car', 'Rumble', 'Bus', 'Outside, urban or manmade']","[['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Rumble', 'Car'], ['Speech', 'Vehicle', 'Rumble', 'Car'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car']]"
audio/bus-vienna-219-6607-a.wav,bus,bus,"['bus', 'park', 'metro', 'metro', 'metro', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'bus', 'bus', 'bus']","['Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Speech', 'Subway, metro, underground']","[['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport'], ['Vehicle', 'Silence', 'Train'], ['Vehicle', 'Train'], ['Vehicle'], ['Vehicle'], ['Vehicle', 'Silence'], ['Vehicle', 'Silence'], ['Vehicle', 'Silence'], ['Silence'], ['Silence'], ['Silence']]"
audio/bus-vienna-219-6608-a.wav,bus,bus,"['bus', 'tram', 'metro', 'metro', 'metro', 'metro', 'park', 'bus', 'metro_station', 'metro_station', 'metro_station', 'bus', 'park', 'bus', 'bus', 'bus']","['Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon']","[['Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon'], ['Vehicle', 'Creak', 'Train'], ['Vehicle', 'Train'], ['Vehicle', 'Creak', 'Train'], ['Creak', 'Vehicle', 'Mechanisms'], ['Vehicle', 'Creak'], ['Creak', 'Vehicle'], [], [], [], ['Creak']]"
audio/bus-vienna-219-6609-a.wav,bus,bus,"['bus', 'bus', 'bus', 'metro_station', 'metro', 'metro_station', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'bus', 'metro_station', 'metro_station', 'metro_station', 'bus']","['Vehicle', 'Music', 'Bus', 'Car', 'Speech']","[['Vehicle', 'Music', 'Buzzer'], ['Vehicle', 'Car', 'Music'], ['Vehicle', 'Music', 'Car'], ['Vehicle', 'Music', 'Car', 'Speech'], ['Vehicle', 'Music', 'Car'], ['Vehicle', 'Music', 'Buzzer'], ['Vehicle', 'Music'], ['Music', 'Vehicle'], ['Music', 'Vehicle'], ['Music', 'Vehicle', 'Buzzer'], ['Music', 'Vehicle']]"
audio/bus-vienna-219-6610-a.wav,bus,bus,"['bus', 'bus', 'bus', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'bus', 'park', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Sliding door', 'Bus', 'Door', 'Music', 'Cupboard open or close', 'Truck']","[['Speech', 'Vehicle', 'Cupboard open or close', 'Sliding door'], ['Speech', 'Cupboard open or close', 'Vehicle', 'Sliding door'], ['Speech', 'Vehicle', 'Cupboard open or close', 'Sliding door'], ['Speech', 'Vehicle', 'Sliding door', 'Cupboard open or close'], ['Speech', 'Vehicle', 'Sliding door', 'Cupboard open or close'], ['Speech', 'Sliding door', 'Vehicle', 'Cupboard open or close', 'Music'], ['Speech', 'Cupboard open or close', 'Sliding door', 'Vehicle', 'Door'], ['Speech', 'Cupboard open or close', 'Sliding door', 'Music', 'Door', 'Vehicle', 'Drawer open or close'], ['Speech', 'Sliding door', 'Cupboard open or close', 'Vehicle', 'Door'], ['Speech', 'Sliding door', 'Door', 'Vehicle'], ['Speech', 'Sliding door']]"
audio/bus-vienna-219-6611-a.wav,bus,bus,"['bus', 'bus', 'bus', 'bus', 'metro', 'bus', 'bus', 'bus', 'metro_station', 'metro_station', 'metro_station', 'bus', 'metro_station', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Bus', 'Train', 'Rail transport']","[['Speech', 'Vehicle', 'Creak', 'Train', 'Bus', 'Rail transport'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Bus', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Bus', 'Rail transport'], ['Speech', 'Vehicle', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Bus', 'Train'], ['Speech', 'Vehicle', 'Bus', 'Train'], ['Speech', 'Vehicle', 'Train', 'Bus'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Creak'], ['Speech', 'Vehicle', 'Creak', 'Mechanisms'], ['Speech', 'Creak', 'Vehicle', 'Mechanisms']]"
audio/bus-vienna-219-6612-a.wav,bus,bus,"['bus', 'bus', 'bus', 'metro', 'metro', 'metro', 'metro', 'bus', 'metro', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']","['Vehicle', 'Bus', 'Sliding door', 'Door', 'Car', 'Cupboard open or close', 'Motor vehicle (road)', 'Train']","[['Vehicle', 'Sliding door', 'Bus', 'Door'], ['Vehicle', 'Sliding door', 'Cupboard open or close', 'Door', 'Bus'], ['Vehicle', 'Sliding door', 'Door', 'Cupboard open or close', 'Bus'], ['Vehicle', 'Sliding door', 'Door', 'Bus', 'Cupboard open or close'], ['Vehicle', 'Sliding door', 'Door', 'Bus'], ['Sliding door', 'Vehicle', 'Door', 'Bus', 'Cupboard open or close'], ['Sliding door', 'Vehicle', 'Door', 'Cupboard open or close', 'Bus'], ['Sliding door', 'Door', 'Vehicle', 'Cupboard open or close'], ['Sliding door', 'Door', 'Vehicle'], ['Sliding door', 'Door', 'Vehicle'], ['Sliding door', 'Vehicle', 'Door', 'Cupboard open or close']]"
audio/bus-vienna-219-6613-a.wav,bus,bus,"['bus', 'tram', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'bus', 'bus', 'metro_station', 'metro_station', 'bus', 'metro_station', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Bus', 'Music', 'Car', 'Sliding door', 'Toot', 'Train']","[['Speech', 'Vehicle', 'Sliding door', 'Bus'], ['Speech', 'Vehicle', 'Sliding door'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Sliding door', 'Train'], ['Speech', 'Vehicle', 'Sliding door', 'Bus', 'Music'], ['Speech', 'Vehicle', 'Sliding door', 'Music'], ['Speech', 'Vehicle', 'Sliding door'], ['Speech', 'Vehicle', 'Sliding door'], ['Speech', 'Music', 'Vehicle'], ['Speech', 'Music', 'Vehicle'], ['Speech', 'Music', 'Vehicle', 'Sliding door']]"
audio/bus-vienna-219-6614-a.wav,bus,bus,"['bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Music', 'Train', 'Rail transport', 'Bus']","[['Vehicle', 'Speech', 'Bus', 'Car', 'Train'], ['Vehicle', 'Speech', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Outside, urban or manmade', 'Bus'], ['Vehicle', 'Speech', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Music'], ['Vehicle', 'Speech', 'Train', 'Truck', 'Car'], ['Speech', 'Vehicle', 'Train', 'Car'], ['Speech', 'Vehicle', 'Music', 'Animal'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Vehicle', 'Music']]"
audio/bus-vienna-219-6615-a.wav,bus,bus,"['bus', 'bus', 'bus', 'park', 'bus', 'bus', 'bus', 'bus', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'bus', 'bus', 'bus']","['Bird', 'Pigeon, dove', 'Vehicle', 'Coo', 'Speech', 'Bird vocalization, bird call, bird song', 'Bus']","[['Vehicle', 'Speech', 'Bird', 'Pigeon, dove', 'Bus'], ['Vehicle', 'Bird', 'Speech', 'Pigeon, dove', 'Coo'], ['Vehicle', 'Bird', 'Pigeon, dove', 'Speech', 'Coo', 'Bird vocalization, bird call, bird song'], ['Vehicle', 'Speech'], ['Vehicle', 'Bird', 'Speech', 'Pigeon, dove'], ['Bird', 'Pigeon, dove', 'Vehicle', 'Speech', 'Coo'], ['Bird', 'Pigeon, dove', 'Vehicle', 'Coo', 'Bird vocalization, bird call, bird song', 'Speech'], ['Bird', 'Pigeon, dove', 'Coo', 'Vehicle', 'Bird vocalization, bird call, bird song'], ['Bird', 'Pigeon, dove', 'Coo', 'Bird vocalization, bird call, bird song'], ['Bird', 'Pigeon, dove', 'Coo', 'Bird vocalization, bird call, bird song', 'Speech'], ['Bird', 'Pigeon, dove', 'Coo', 'Bird vocalization, bird call, bird song', 'Speech']]"
audio/bus-vienna-219-6616-a.wav,bus,bus,"['bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'bus', 'metro_station', 'bus', 'bus', 'bus']","['Vehicle', 'Train']","[['Vehicle', 'Animal'], ['Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Animal'], ['Vehicle', 'Animal', 'Car', 'Train'], ['Vehicle', 'Car'], ['Vehicle', 'Car'], ['Vehicle', 'Animal', 'Bird'], ['Vehicle', 'Bird', 'Animal'], ['Vehicle', 'Animal'], ['Animal', 'Vehicle', 'Cat'], ['Animal', 'Vehicle', 'Bird'], ['Bird', 'Animal', 'Pigeon, dove', 'Vehicle']]"
audio/bus-vienna-219-6618-a.wav,bus,bus,"['bus', 'metro', 'metro', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'metro_station', 'metro_station', 'bus', 'metro_station', 'bus', 'metro_station', 'bus']","['Speech', 'Vehicle', 'Train', 'Rail transport', 'Bus', 'Railroad car, train wagon']","[['Vehicle', 'Speech', 'Train', 'Rail transport', 'Bus', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Bus'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Bus'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Bird', 'Pigeon, dove'], ['Speech', 'Vehicle', 'Train', 'Bird', 'Pigeon, dove', 'Bus'], ['Speech', 'Vehicle', 'Train', 'Bus', 'Bird', 'Rail transport', 'Pigeon, dove'], ['Speech', 'Vehicle', 'Train', 'Bird', 'Rail transport', 'Bus'], ['Speech', 'Vehicle', 'Train', 'Bird', 'Pigeon, dove', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle', 'Bird', 'Pigeon, dove', 'Train', 'Coo']]"
audio/bus-vienna-219-6619-a.wav,bus,bus,"['bus', 'tram', 'park', 'park', 'bus', 'park', 'bus', 'bus', 'metro_station', 'metro_station', 'metro_station', 'bus', 'metro_station', 'bus', 'bus', 'bus']","['Speech', 'Train', 'Vehicle', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon', 'Bus']","[['Speech'], ['Speech', 'Mouse'], ['Speech', 'Mouse', 'Animal', 'Crow'], ['Speech'], ['Speech', 'Vehicle', 'Mouse'], ['Speech', 'Mouse'], ['Speech', 'Mouse', 'Animal', 'Bird'], ['Speech', 'Mouse', 'Bird', 'Animal'], ['Speech', 'Mouse'], ['Speech', 'Mouse'], ['Speech', 'Mouse', 'Bird', 'Animal']]"
audio/bus-vienna-219-6620-a.wav,bus,bus,"['bus', 'tram', 'metro', 'metro', 'metro', 'park', 'park', 'bus', 'bus', 'park', 'park', 'park', 'park', 'park', 'park', 'tram']","['Vehicle', 'Train', 'Rail transport', 'Bus', 'Railroad car, train wagon']","[['Vehicle', 'Silence'], ['Silence'], ['Silence'], ['Silence'], ['Vehicle', 'Silence'], ['Silence'], ['Silence'], ['Silence'], ['Silence'], ['Silence'], ['Silence']]"
audio/bus-vienna-219-6621-a.wav,bus,bus,"['bus', 'bus', 'bus', 'bus', 'metro', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'bus', 'metro_station', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Car', 'Bus']","[['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car']]"
audio/bus-vienna-219-6622-a.wav,bus,bus,"['bus', 'bus', 'park', 'park', 'bus', 'park', 'park', 'park', 'park', 'metro_station', 'metro_station', 'bus', 'metro_station', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Train', 'Music', 'Rail transport', 'Bus']","[['Speech', 'Vehicle', 'Car', 'Train'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Pigeon, dove', 'Music', 'Bird', 'Vehicle'], ['Speech', 'Pigeon, dove', 'Bird', 'Vehicle']]"
audio/bus-vienna-219-6623-a.wav,bus,bus,"['bus', 'tram', 'tram', 'metro', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Bus', 'Train']","[['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Creak'], ['Creak', 'Mechanisms', 'Speech', 'Ratchet, pawl', 'Gears', 'Vehicle']]"
audio/bus-vienna-219-6624-a.wav,bus,bus,"['bus', 'metro', 'metro', 'metro', 'metro', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']","['Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Music', 'Subway, metro, underground']","[['Music', 'Vehicle'], ['Music'], ['Music'], ['Music'], ['Music'], ['Music'], ['Music'], ['Music'], ['Music'], ['Music'], ['Music']]"
audio/bus-vienna-219-6626-a.wav,bus,bus,"['bus', 'metro', 'metro', 'tram', 'bus', 'bus', 'bus', 'bus', 'bus', 'metro_station', 'metro_station', 'bus', 'bus', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Train', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon', 'Bus', 'Music']","[['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Music', 'Subway, metro, underground'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Music'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle', 'Train', 'Music'], ['Speech', 'Vehicle', 'Train', 'Animal', 'Rail transport'], ['Speech', 'Vehicle', 'Train', 'Music'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Music', 'Animal', 'Vehicle'], ['Speech', 'Animal', 'Vehicle']]"
audio/bus-vienna-219-6628-a.wav,bus,bus,"['bus', 'bus', 'bus', 'park', 'metro', 'park', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'bus', 'metro_station', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Bus', 'Train']","[['Speech', 'Vehicle', 'Bus', 'Train'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Bus'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Tick-tock'], ['Speech', 'Vehicle']]"
audio/metro-barcelona-220-6629-a.wav,metro,metro,"['metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro']","['Train', 'Rail transport', 'Railroad car, train wagon', 'Vehicle', 'Speech', 'Clickety-clack', 'Subway, metro, underground']","[['Train', 'Rail transport', 'Railroad car, train wagon', 'Speech', 'Vehicle', 'Clickety-clack', 'Subway, metro, underground'], ['Train', 'Rail transport', 'Railroad car, train wagon', 'Speech', 'Vehicle', 'Clickety-clack', 'Train horn', 'Train whistle', 'Subway, metro, underground'], ['Train', 'Rail transport', 'Railroad car, train wagon', 'Vehicle', 'Speech', 'Clickety-clack', 'Train horn', 'Subway, metro, underground', 'Train whistle'], ['Train', 'Rail transport', 'Railroad car, train wagon', 'Vehicle', 'Speech', 'Clickety-clack', 'Subway, metro, underground'], ['Train', 'Vehicle', 'Rail transport', 'Speech', 'Railroad car, train wagon', 'Clickety-clack', 'Music'], ['Train', 'Speech', 'Rail transport', 'Vehicle', 'Railroad car, train wagon', 'Clickety-clack', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Clickety-clack'], ['Train', 'Rail transport', 'Speech', 'Vehicle', 'Railroad car, train wagon', 'Clickety-clack', 'Subway, metro, underground'], ['Train', 'Rail transport', 'Speech', 'Railroad car, train wagon', 'Vehicle', 'Subway, metro, underground', 'Clickety-clack'], ['Train', 'Rail transport', 'Speech', 'Railroad car, train wagon', 'Vehicle', 'Clickety-clack', 'Subway, metro, underground'], ['Train', 'Rail transport', 'Speech', 'Railroad car, train wagon', 'Vehicle', 'Subway, metro, underground', 'Clickety-clack'], ['Train', 'Rail transport', 'Speech', 'Railroad car, train wagon', 'Vehicle', 'Clickety-clack', 'Subway, metro, underground'], ['Train', 'Rail transport', 'Speech', 'Railroad car, train wagon', 'Vehicle', 'Clickety-clack', 'Subway, metro, underground'], ['Train', 'Rail transport', 'Speech', 'Vehicle', 'Railroad car, train wagon', 'Clickety-clack', 'Subway, metro, underground']]"
audio/metro-barcelona-220-6631-a.wav,metro,metro,"['bus', 'bus', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Vehicle', 'Toot', 'Vehicle horn, car horn, honking', 'Music', 'Car', 'Traffic noise, roadway noise', 'Outside, urban or manmade', 'Bus', 'Hubbub, speech noise, speech babble']","[['Speech', 'Telephone dialing, DTMF'], ['Speech', 'Vehicle', 'Music', 'Outside, urban or manmade'], ['Speech', 'Music', 'Vehicle'], ['Speech', 'Music', 'Vehicle', 'Outside, urban or manmade'], ['Speech', 'Music', 'Vehicle'], ['Speech', 'Music', 'Vehicle', 'Outside, urban or manmade', 'Toot'], ['Speech', 'Vehicle', 'Outside, urban or manmade', 'Music'], ['Speech', 'Vehicle', 'Music', 'Outside, urban or manmade'], ['Speech', 'Music', 'Vehicle', 'Outside, urban or manmade'], ['Speech', 'Music', 'Vehicle', 'Outside, urban or manmade'], ['Speech', 'Telephone dialing, DTMF', 'Vehicle', 'Beep, bleep'], ['Speech', 'Vehicle', 'Telephone dialing, DTMF'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Music', 'Vehicle', 'Outside, urban or manmade']]"
audio/metro-barcelona-220-6633-a.wav,metro,metro,"['metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Train', 'Vehicle', 'Rail transport', 'Subway, metro, underground', 'Music', 'Railroad car, train wagon']","[['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground', 'Music'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Music', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground', 'Music'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Train', 'Speech', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Train', 'Speech', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground']]"
audio/metro-barcelona-220-6637-a.wav,metro,metro,"['metro', 'metro', 'tram', 'bus', 'bus', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Aircraft', 'Outside, urban or manmade', 'Fixed-wing aircraft, airplane']","[['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Outside, urban or manmade', 'Aircraft'], ['Speech', 'Vehicle', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Train', 'Field recording', 'Outside, urban or manmade', 'Rail transport'], ['Speech', 'Vehicle', 'Train', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Rail transport', 'Outside, urban or manmade', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Train', 'Field recording', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Train', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Rail transport', 'Field recording', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Railroad car, train wagon', 'Field recording', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Aircraft', 'Train', 'Fixed-wing aircraft, airplane', 'Field recording'], ['Speech', 'Vehicle', 'Train', 'Aircraft', 'Boat, Water vehicle'], ['Speech', 'Vehicle', 'Train', 'Rail transport'], ['Speech', 'Vehicle', 'Train', 'Field recording'], ['Speech', 'Vehicle', 'Train', 'Field recording', 'Rail transport'], ['Speech', 'Vehicle', 'Train', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Field recording'], ['Speech', 'Vehicle', 'Train', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Field recording', 'Rail transport']]"
audio/metro-barcelona-220-6645-a.wav,metro,metro,"['shopping_mall', 'bus', 'park', 'park', 'metro', 'park', 'street_traffic', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'public_square']","['Speech', 'Vehicle', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Train']","[['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Train'], ['Speech', 'Vehicle', 'Aircraft', 'Fixed-wing aircraft, airplane'], ['Speech', 'Vehicle', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Bus'], ['Speech', 'Vehicle', 'Aircraft', 'Fixed-wing aircraft, airplane'], ['Speech', 'Vehicle', 'Aircraft', 'Train', 'Bus'], ['Speech', 'Vehicle', 'Aircraft', 'Train'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle', 'Music'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle']]"
